order_id,supplier,category,order_date,promised_date,actual_date,ordered_qty,delivered_qty,rejected_qty,base_price,actual_price,complaints,payment_status
ORD-1650,Quantum Logistics,Raw Materials,2023-01-14,2023-01-19,2023-01-19,151,151,0,10,11.063644173066034,0,On-Time
ORD-1651,Swift Transport,Packaging,2023-08-15,2023-08-20,2023-08-24,621,589,29,94,104.74272403540364,0,Delayed
ORD-1652,Prime Suppliers,Chemicals,2023-04-12,2023-04-19,2023-04-23,244,244,4,53,54.32530721683952,0,On-Time
ORD-1653,Atlas Logistics,Tools,2023-05-13,2023-05-21,2023-05-21,474,474,0,52,51.36476194350079,0,On-Time
ORD-1654,Beta Corp,Electronics,2023-11-26,2023-12-04,2023-12-04,123,123,0,61,65.85462437453877,0,On-Time
ORD-1655,Nova Logistics,Fasteners,2023-04-11,2023-04-21,2023-05-06,865,519,103,89,92.42509429906707,0,On-Time
ORD-1656,Alpha Parts,Components,2023-05-07,2023-05-21,2023-05-29,652,521,78,84,94.0734470685211,0,On-Time
ORD-1657,Stellar Components,Fasteners,2023-12-23,2024-01-01,2024-01-01,925,925,0,12,12.870425085129803,0,On-Time
ORD-1658,Zenith Suppliers,Electronics,2023-06-19,2023-07-02,2023-07-02,648,648,0,65,71.00673963233425,0,On-Time
ORD-1659,Vertex Solutions,Raw Materials,2023-02-04,2023-02-11,2023-02-11,354,354,3,61,63.93858611149086,0,On-Time
ORD-1660,Nova Logistics,Fasteners,2023-05-22,2023-06-01,2023-06-09,623,436,43,94,98.74550445310703,0,Under Review
ORD-1661,Phoenix Trading,Fasteners,2023-05-22,2023-06-03,2023-06-03,380,380,0,39,38.878030266775525,0,On-Time
ORD-1662,Nexus Trading,Chemicals,2023-07-04,2023-07-10,2023-07-10,746,746,0,26,26.526977888076555,0,On-Time
ORD-1663,Omega Industries,Chemicals,2023-01-26,2023-02-09,2023-02-14,618,618,123,67,63.786625130389076,0,On-Time
ORD-1664,Omega Industries,Components,2023-06-25,2023-07-07,2023-07-07,798,798,119,59,57.63856090699304,0,On-Time
ORD-1665,Titan Supply,Tools,2023-04-12,2023-04-19,2023-04-19,704,704,0,52,55.92737884183438,0,On-Time
ORD-1666,Elite Materials,Packaging,2023-03-10,2023-03-18,2023-03-18,743,728,0,96,101.42910012266029,0,On-Time
ORD-1667,Delta Manufacturing,Tools,2023-04-12,2023-04-18,2023-04-18,973,953,0,47,50.13126800866639,0,On-Time
ORD-1668,Vanguard Parts,Machinery,2023-06-08,2023-06-18,2023-06-18,483,483,0,80,89.95139029678475,0,On-Time
ORD-1669,Fusion Materials,Machinery,2023-10-30,2023-11-13,2023-11-13,118,118,0,98,108.36109890850891,0,On-Time
ORD-1670,Nexus Trading,Packaging,2023-03-29,2023-04-04,2023-04-04,272,272,2,49,46.5550803192896,0,Delayed
ORD-1671,Nova Logistics,Packaging,2023-02-15,2023-02-27,2023-03-07,709,709,106,73,70.5829181283471,0,Delayed
ORD-1672,Elite Materials,Machinery,2023-10-02,2023-10-07,2023-10-07,552,552,5,74,70.3266599301798,0,On-Time
ORD-1673,Speedy Supply,Machinery,2023-09-18,2023-10-01,2023-10-05,791,791,0,27,29.343574749686002,0,On-Time
ORD-1674,Titan Supply,Raw Materials,2023-11-21,2023-11-26,2023-11-26,774,758,0,62,59.36043094295959,0,On-Time
ORD-1675,Prime Suppliers,Electronics,2023-04-03,2023-04-12,2023-04-12,481,481,0,36,37.318202641204984,0,On-Time
ORD-1676,Vertex Solutions,Raw Materials,2023-04-08,2023-04-21,2023-04-21,902,902,0,71,68.2391425124082,0,On-Time
ORD-1677,Nova Logistics,Machinery,2023-01-01,2023-01-08,2023-01-13,840,840,168,93,94.67942561546324,0,Delayed
ORD-1678,Apex Logistics,Chemicals,2023-12-21,2024-01-02,2024-01-03,411,411,0,38,41.83873659065909,0,On-Time
ORD-1679,Quantum Logistics,Tools,2023-05-06,2023-05-13,2023-05-13,222,222,0,95,97.94745468328105,0,Delayed
ORD-1680,Fusion Materials,Packaging,2023-08-13,2023-08-18,2023-08-18,551,551,5,37,38.09950277065798,0,On-Time
ORD-1681,Mega Corp,Fasteners,2023-11-30,2023-12-13,2023-12-13,824,824,0,39,39.79801397752775,0,On-Time
ORD-1682,Quality First,Raw Materials,2023-04-23,2023-05-07,2023-05-08,720,720,0,12,12.439004996158877,0,On-Time
ORD-1683,Titan Supply,Tools,2023-04-18,2023-04-26,2023-04-26,344,344,0,52,58.49688487767091,0,Delayed
ORD-1684,Apex Logistics,Electronics,2023-04-21,2023-04-26,2023-04-26,828,828,0,14,15.803537009865911,0,Delayed
ORD-1685,Quality First,Electronics,2023-08-02,2023-08-16,2023-08-17,326,326,0,75,76.38529529406726,0,On-Time
ORD-1686,Nova Logistics,Tools,2023-04-29,2023-05-06,2023-05-21,435,435,21,40,45.85505892814446,0,On-Time
ORD-1687,Delta Manufacturing,Packaging,2023-09-16,2023-09-26,2023-09-26,990,990,0,20,22.04534082090032,0,Delayed
ORD-1688,Apex Logistics,Machinery,2023-10-29,2023-11-07,2023-11-07,783,783,0,24,24.118773808254325,0,Delayed
ORD-1689,Zenith Suppliers,Packaging,2023-10-14,2023-10-21,2023-10-21,274,274,0,85,80.92722688662845,1,On-Time
ORD-1690,Elite Materials,Fasteners,2023-03-13,2023-03-21,2023-03-22,704,704,0,48,49.91515750600641,0,On-Time
ORD-1691,Apex Logistics,Components,2023-04-26,2023-05-02,2023-05-02,515,515,0,93,94.65098376417806,0,Delayed
ORD-1692,Nova Logistics,Electronics,2023-06-08,2023-06-15,2023-06-20,985,788,157,66,74.17518270986979,0,On-Time
ORD-1693,Precision Parts,Tools,2023-01-02,2023-01-16,2023-01-16,766,750,0,83,84.35729829130858,0,On-Time
ORD-1694,Prime Suppliers,Fasteners,2023-08-06,2023-08-13,2023-08-13,295,295,0,71,68.83089111565454,0,On-Time
ORD-1695,Quality First,Packaging,2023-10-15,2023-10-28,2023-10-28,705,705,0,48,53.30844968071682,0,On-Time
ORD-1696,Speedy Supply,Chemicals,2023-07-23,2023-07-28,2023-07-28,441,441,0,48,47.02481638768323,0,On-Time
ORD-1697,Beta Corp,Fasteners,2023-05-11,2023-05-16,2023-05-16,672,672,0,18,20.156558832247388,0,On-Time
ORD-1698,Phoenix Trading,Fasteners,2023-12-27,2024-01-01,2024-01-01,984,964,0,70,68.46359155396097,0,On-Time
ORD-1699,Quantum Logistics,Raw Materials,2023-12-03,2023-12-10,2023-12-10,443,443,0,50,49.06665342695079,0,On-Time
ORD-1700,Delta Manufacturing,Raw Materials,2023-05-18,2023-05-27,2023-05-29,215,215,0,37,40.083143404693566,0,On-Time
ORD-1701,Beta Corp,Packaging,2023-01-20,2023-01-31,2023-01-31,170,166,0,24,24.861343946125842,0,On-Time
ORD-1702,Quantum Logistics,Fasteners,2023-10-10,2023-10-20,2023-10-20,819,819,0,13,12.384972480601885,0,On-Time
ORD-1703,Apex Logistics,Raw Materials,2023-10-20,2023-10-25,2023-10-25,316,316,0,93,89.06554592936772,0,Delayed
ORD-1704,Horizon Industries,Chemicals,2023-01-15,2023-01-25,2023-01-26,616,616,0,61,60.2522923696315,0,Delayed
ORD-1705,Alpha Parts,Raw Materials,2023-12-06,2023-12-19,2023-12-19,214,171,17,57,54.22125183383893,0,On-Time
ORD-1706,Phoenix Trading,Fasteners,2023-07-16,2023-07-29,2023-07-31,743,743,0,85,84.4548962909616,0,On-Time
ORD-1707,Horizon Industries,Machinery,2023-06-10,2023-06-17,2023-06-19,796,796,0,85,90.18421461186179,0,On-Time
ORD-1708,Vertex Solutions,Fasteners,2023-10-16,2023-10-27,2023-10-27,687,687,0,80,90.62252872466902,0,On-Time
ORD-1709,Swift Transport,Components,2023-09-08,2023-09-18,2023-09-20,826,743,0,79,89.19443997643016,0,On-Time
ORD-1710,Apex Logistics,Packaging,2023-05-18,2023-05-31,2023-05-31,581,581,0,66,70.56103453303638,0,On-Time
ORD-1711,Vanguard Parts,Fasteners,2023-05-30,2023-06-11,2023-06-11,628,628,0,76,86.23704517244236,0,On-Time
ORD-1712,Vanguard Parts,Packaging,2023-07-21,2023-07-26,2023-07-27,864,864,0,35,34.712061553501016,0,On-Time
ORD-1713,Vanguard Parts,Packaging,2023-03-18,2023-03-29,2023-03-29,868,850,0,83,91.33070684679875,0,On-Time
ORD-1714,Nova Logistics,Chemicals,2023-09-13,2023-09-18,2023-09-23,750,750,75,15,16.50490114320055,0,On-Time
ORD-1715,Vanguard Parts,Electronics,2023-03-16,2023-03-26,2023-03-26,221,221,0,57,62.72664936982111,0,On-Time
ORD-1716,Vertex Solutions,Tools,2023-05-15,2023-05-20,2023-05-20,823,823,0,96,108.61169814548416,0,On-Time
ORD-1717,Mega Corp,Fasteners,2023-04-04,2023-04-15,2023-04-15,956,956,0,24,23.091968661444987,0,On-Time
ORD-1718,Atlas Logistics,Chemicals,2023-10-24,2023-10-29,2023-10-29,523,523,0,19,20.738581231706995,0,On-Time
ORD-1719,Delta Manufacturing,Components,2023-02-08,2023-02-16,2023-02-16,600,600,6,54,54.744243387438175,0,On-Time
ORD-1720,Nova Logistics,Machinery,2023-02-20,2023-03-02,2023-03-02,962,962,96,63,67.66288132532183,1,Delayed
ORD-1721,Atlas Logistics,Fasteners,2023-01-11,2023-01-23,2023-01-23,510,510,0,44,50.13146463207646,0,On-Time
ORD-1722,Apex Logistics,Chemicals,2023-09-29,2023-10-07,2023-10-07,691,691,0,78,84.07331339697666,0,On-Time
ORD-1723,Global Parts Inc,Electronics,2023-07-04,2023-07-15,2023-07-16,673,673,0,22,21.757043136322366,0,On-Time
ORD-1724,Swift Transport,Electronics,2023-07-11,2023-07-16,2023-07-16,498,498,9,56,59.55918766180393,0,On-Time
ORD-1725,Swift Transport,Components,2023-06-15,2023-06-28,2023-06-28,168,168,0,80,81.62186632896501,0,On-Time
ORD-1726,Titan Supply,Tools,2023-01-20,2023-02-02,2023-02-02,206,206,0,78,81.71572997430313,0,Delayed
ORD-1727,Precision Parts,Fasteners,2023-12-09,2023-12-22,2023-12-22,664,650,0,54,57.96349331608148,0,On-Time
ORD-1728,Quantum Logistics,Components,2023-10-24,2023-11-01,2023-11-01,612,612,0,28,32.16550891627266,0,On-Time
ORD-1729,Nova Logistics,Raw Materials,2023-08-13,2023-08-24,2023-08-29,574,459,91,14,15.822512291014268,0,On-Time
ORD-1730,Nexus Trading,Tools,2023-06-06,2023-06-16,2023-06-16,436,436,0,12,13.30810050379468,0,On-Time
ORD-1731,Quantum Logistics,Fasteners,2023-04-23,2023-04-30,2023-05-01,711,711,0,50,52.12393080561617,0,On-Time
ORD-1732,Speedy Supply,Chemicals,2023-05-23,2023-06-02,2023-06-02,334,334,6,38,41.974210839873585,0,On-Time
ORD-1733,Precision Parts,Raw Materials,2023-06-30,2023-07-05,2023-07-05,191,191,0,45,45.95315181834102,0,On-Time
ORD-1734,Speedy Supply,Tools,2023-12-25,2024-01-06,2024-01-08,248,248,4,57,57.43886939316161,0,On-Time
ORD-1735,Elite Materials,Chemicals,2023-12-03,2023-12-12,2023-12-12,664,664,0,67,75.72988085789281,0,On-Time
ORD-1736,Speedy Supply,Machinery,2023-10-19,2023-11-02,2023-11-02,971,922,0,58,64.52586093054937,0,On-Time
ORD-1737,Vanguard Parts,Fasteners,2023-05-23,2023-06-01,2023-06-02,229,229,0,85,87.12515694920921,0,Delayed
ORD-1738,Titan Supply,Components,2023-03-24,2023-04-03,2023-04-04,294,294,0,80,80.00318731228717,0,On-Time
ORD-1739,Vanguard Parts,Chemicals,2023-07-18,2023-08-01,2023-08-01,850,850,0,82,89.88375962744209,0,On-Time
ORD-1740,Swift Transport,Components,2023-09-09,2023-09-23,2023-09-27,279,279,5,39,43.37027865878714,0,On-Time
ORD-1741,Omega Industries,Components,2023-06-29,2023-07-09,2023-07-09,365,255,38,11,12.346795416262788,0,Under Review
ORD-1742,Apex Logistics,Raw Materials,2023-06-27,2023-07-04,2023-07-04,582,582,0,33,34.9373781960073,0,On-Time
ORD-1743,Mega Corp,Electronics,2023-09-07,2023-09-16,2023-09-18,811,811,0,60,67.13359341652063,0,On-Time
ORD-1744,Stellar Components,Chemicals,2023-07-23,2023-08-03,2023-08-03,786,786,0,85,84.85954303973884,0,On-Time
ORD-1745,Prime Suppliers,Machinery,2023-06-02,2023-06-08,2023-06-08,866,866,0,42,48.017777703659014,0,On-Time
ORD-1746,Precision Parts,Tools,2023-06-04,2023-06-10,2023-06-10,616,616,0,55,61.389576620938065,0,On-Time
ORD-1747,Horizon Industries,Chemicals,2023-05-23,2023-06-01,2023-06-01,260,254,0,85,85.51565834531291,0,On-Time
ORD-1748,Mega Corp,Tools,2023-03-16,2023-03-24,2023-03-24,659,659,0,11,12.353297390791035,0,On-Time
ORD-1749,Speedy Supply,Chemicals,2023-11-19,2023-12-01,2023-12-01,124,124,0,18,17.26035003880708,0,On-Time
ORD-1750,Vertex Solutions,Electronics,2023-07-13,2023-07-26,2023-07-27,645,645,0,77,86.0889128683955,0,On-Time
ORD-1751,Zenith Suppliers,Components,2023-09-17,2023-09-29,2023-09-29,547,547,0,77,80.76212434073605,0,On-Time
ORD-1752,Phoenix Trading,Chemicals,2023-11-29,2023-12-04,2023-12-04,418,418,0,18,17.15482957001366,0,On-Time
ORD-1753,Nova Logistics,Chemicals,2023-03-30,2023-04-06,2023-04-11,718,574,57,23,24.344801472777068,0,Under Review
ORD-1754,Zenith Suppliers,Packaging,2023-08-14,2023-08-27,2023-08-27,276,276,2,12,11.468748886663764,0,On-Time
ORD-1755,Omega Industries,Tools,2023-07-13,2023-07-21,2023-08-02,331,331,49,57,59.520303880685994,1,Under Review
ORD-1756,Apex Logistics,Components,2023-10-30,2023-11-09,2023-11-09,406,406,0,35,35.951972853916196,0,On-Time
ORD-1757,Alpha Parts,Electronics,2023-01-13,2023-01-25,2023-02-02,804,562,84,98,98.71453025078264,0,On-Time
ORD-1758,Omega Industries,Tools,2023-03-20,2023-03-30,2023-04-07,977,683,102,57,57.36195826318631,0,On-Time
ORD-1759,Vertex Solutions,Machinery,2023-01-09,2023-01-22,2023-01-22,618,618,0,56,55.22259490745379,0,On-Time
ORD-1760,Titan Supply,Electronics,2023-02-13,2023-02-23,2023-02-23,811,811,0,63,61.008594581626284,0,On-Time
ORD-1761,Nexus Trading,Fasteners,2023-05-08,2023-05-13,2023-05-13,373,373,0,11,11.641243350051823,0,On-Time
ORD-1762,Zenith Suppliers,Fasteners,2023-09-15,2023-09-24,2023-09-25,302,295,0,35,36.08931567352821,0,On-Time
ORD-1763,Atlas Logistics,Raw Materials,2023-11-19,2023-11-30,2023-12-01,185,185,0,63,70.9736288621502,0,On-Time
ORD-1764,Global Parts Inc,Components,2023-03-04,2023-03-18,2023-03-19,264,264,0,34,38.239972286087564,0,Delayed
ORD-1765,Zenith Suppliers,Packaging,2023-01-18,2023-01-31,2023-01-31,963,963,0,54,54.86500058416409,1,On-Time
ORD-1766,Stellar Components,Tools,2023-04-28,2023-05-09,2023-05-10,618,618,0,75,82.04723568001936,0,On-Time
ORD-1767,Fusion Materials,Fasteners,2023-03-13,2023-03-23,2023-03-23,428,428,0,60,61.95094441076295,0,On-Time
ORD-1768,Fusion Materials,Tools,2023-07-20,2023-07-26,2023-07-27,513,513,0,92,99.09266275393757,0,On-Time
ORD-1769,Titan Supply,Components,2023-08-30,2023-09-04,2023-09-05,263,263,0,60,63.57246428296855,0,On-Time
ORD-1770,Quantum Logistics,Packaging,2023-08-26,2023-09-03,2023-09-03,646,646,0,97,103.46675709490748,0,On-Time
ORD-1771,Fusion Materials,Tools,2023-01-11,2023-01-23,2023-01-23,398,398,3,94,93.92110268883765,0,On-Time
ORD-1772,Speedy Supply,Electronics,2023-05-14,2023-05-24,2023-05-26,146,146,2,93,106.25151820826866,0,On-Time
ORD-1773,Nova Logistics,Fasteners,2023-08-22,2023-08-27,2023-09-01,621,434,43,91,97.154362436208,0,Delayed
ORD-1774,Elite Materials,Fasteners,2023-05-20,2023-05-31,2023-05-31,757,757,0,47,47.4087157123252,0,On-Time
ORD-1775,Stellar Components,Packaging,2023-10-31,2023-11-09,2023-11-09,228,228,0,17,16.98145882969972,0,On-Time
ORD-1776,Alpha Parts,Fasteners,2023-02-28,2023-03-07,2023-03-19,986,788,118,65,66.11367512368426,0,On-Time
ORD-1777,Fusion Materials,Packaging,2023-01-22,2023-02-04,2023-02-05,916,916,0,71,67.87237092010149,0,On-Time
ORD-1778,Speedy Supply,Components,2023-07-19,2023-07-29,2023-07-29,323,323,6,44,42.00785897693761,0,On-Time
ORD-1779,Atlas Logistics,Electronics,2023-04-04,2023-04-12,2023-04-12,340,340,0,16,16.801230850818897,0,On-Time
ORD-1780,Delta Manufacturing,Electronics,2023-03-02,2023-03-10,2023-03-10,412,412,0,80,87.42137500003903,0,Delayed
ORD-1781,Vertex Solutions,Machinery,2023-09-12,2023-09-17,2023-09-17,337,337,0,83,92.31110906919427,0,On-Time
ORD-1782,Titan Supply,Machinery,2023-08-26,2023-09-07,2023-09-07,868,868,0,37,40.68170445993749,0,Delayed
ORD-1783,Swift Transport,Machinery,2023-05-11,2023-05-18,2023-05-20,832,748,14,65,73.00634165879953,0,On-Time
ORD-1784,Atlas Logistics,Chemicals,2023-08-06,2023-08-13,2023-08-13,400,400,0,16,15.842118048350887,0,On-Time
ORD-1785,Beta Corp,Electronics,2023-06-22,2023-06-29,2023-06-29,270,270,0,27,28.513021508378166,0,On-Time
ORD-1786,Omega Industries,Tools,2023-08-16,2023-08-24,2023-09-01,939,751,150,88,86.94280380410085,0,Delayed
ORD-1787,Quality First,Electronics,2023-05-25,2023-06-05,2023-06-05,527,527,0,41,41.33163097689078,0,On-Time
ORD-1788,Global Parts Inc,Fasteners,2023-01-07,2023-01-19,2023-01-19,126,123,1,47,45.99357900276784,0,On-Time
ORD-1789,Nova Logistics,Packaging,2023-04-27,2023-05-11,2023-05-26,555,333,49,69,75.61500988873253,0,On-Time
ORD-1790,Precision Parts,Packaging,2023-12-08,2023-12-19,2023-12-19,145,142,0,70,75.83289797350588,0,On-Time
ORD-1791,Global Parts Inc,Electronics,2023-01-24,2023-01-30,2023-01-30,117,117,0,40,39.51753323424088,0,On-Time
ORD-1792,Omega Industries,Chemicals,2023-11-28,2023-12-10,2023-12-15,373,298,59,52,58.8496100082696,0,On-Time
ORD-1793,Vanguard Parts,Fasteners,2023-11-28,2023-12-05,2023-12-05,708,708,0,47,46.33377474698785,0,On-Time
ORD-1794,Delta Manufacturing,Raw Materials,2023-02-16,2023-02-24,2023-02-25,364,356,0,52,54.36267674512598,0,On-Time
ORD-1795,Precision Parts,Machinery,2023-07-17,2023-07-27,2023-07-27,693,693,0,57,57.888079001190356,0,On-Time
ORD-1796,Horizon Industries,Electronics,2023-01-18,2023-01-30,2023-01-30,222,222,2,66,72.17653931024542,0,On-Time
ORD-1797,Phoenix Trading,Machinery,2023-11-19,2023-11-29,2023-11-29,913,894,8,83,93.32424525059918,0,On-Time
ORD-1798,Quantum Logistics,Electronics,2023-10-22,2023-11-04,2023-11-04,144,144,0,37,41.27124917501923,0,On-Time
ORD-1799,Nova Logistics,Chemicals,2023-09-02,2023-09-08,2023-09-08,381,381,38,10,11.121601822953274,0,On-Time
ORD-1800,Delta Manufacturing,Fasteners,2023-04-16,2023-04-25,2023-04-25,288,288,0,28,29.083064883950463,0,On-Time
ORD-1801,Apex Logistics,Machinery,2023-05-12,2023-05-18,2023-05-18,576,576,0,78,82.11700438561878,0,On-Time
ORD-1802,Precision Parts,Packaging,2023-01-29,2023-02-10,2023-02-10,786,786,0,43,46.05178770299606,0,On-Time
ORD-1803,Quantum Logistics,Electronics,2023-03-08,2023-03-21,2023-03-21,431,431,0,40,41.91526571233976,0,Delayed
ORD-1804,Vertex Solutions,Raw Materials,2023-10-09,2023-10-15,2023-10-15,171,171,0,22,24.773415395624355,0,On-Time
ORD-1805,Vanguard Parts,Electronics,2023-10-17,2023-10-22,2023-10-23,510,510,5,75,85.9168356443981,0,On-Time
ORD-1806,Zenith Suppliers,Electronics,2023-06-28,2023-07-10,2023-07-10,415,415,0,86,87.17136116653815,0,On-Time
ORD-1807,Omega Industries,Chemicals,2023-12-09,2023-12-20,2023-12-25,280,168,16,72,73.19626512300349,0,Delayed
ORD-1808,Delta Manufacturing,Electronics,2023-02-24,2023-03-08,2023-03-09,353,353,0,64,64.552929516277,0,Delayed
ORD-1809,Elite Materials,Packaging,2023-01-13,2023-01-27,2023-01-27,140,140,1,11,10.933695423215475,0,On-Time
ORD-1810,Elite Materials,Tools,2023-11-14,2023-11-21,2023-11-21,618,618,0,40,45.04944523641127,0,On-Time
ORD-1811,Alpha Parts,Tools,2023-06-10,2023-06-22,2023-07-04,855,855,171,55,62.25057425568782,0,Under Review
ORD-1812,Vanguard Parts,Raw Materials,2023-08-25,2023-09-06,2023-09-06,983,983,0,31,35.49451477234314,0,Delayed
ORD-1813,Stellar Components,Fasteners,2023-06-08,2023-06-13,2023-06-13,266,266,0,54,56.56586087180233,0,On-Time
ORD-1814,Nexus Trading,Machinery,2023-11-11,2023-11-22,2023-11-22,635,635,0,20,21.18940481548252,0,On-Time
ORD-1815,Horizon Industries,Components,2023-10-07,2023-10-15,2023-10-17,170,170,0,44,47.22097552416266,0,On-Time
ORD-1816,Fusion Materials,Electronics,2023-12-01,2023-12-07,2023-12-07,872,872,0,72,75.6074007432735,0,On-Time
ORD-1817,Zenith Suppliers,Chemicals,2023-05-13,2023-05-22,2023-05-22,913,894,0,73,81.89734930303209,0,On-Time
ORD-1818,Beta Corp,Packaging,2023-11-13,2023-11-23,2023-11-23,248,243,0,46,45.38744292975573,1,On-Time
ORD-1819,Stellar Components,Chemicals,2023-01-10,2023-01-17,2023-01-17,810,810,0,51,48.6194982313598,0,Delayed
ORD-1820,Alpha Parts,Fasteners,2023-08-28,2023-09-03,2023-09-08,664,531,53,23,26.200948139648506,0,On-Time
ORD-1821,Stellar Components,Raw Materials,2023-02-16,2023-03-02,2023-03-02,664,650,6,37,40.9192040389187,0,On-Time
ORD-1822,Vertex Solutions,Packaging,2023-05-05,2023-05-17,2023-05-18,114,114,0,99,112.65210431479512,0,On-Time
ORD-1823,Elite Materials,Machinery,2023-08-19,2023-08-24,2023-08-25,130,130,0,52,58.03435892208093,0,On-Time
ORD-1824,Fusion Materials,Electronics,2023-10-24,2023-11-05,2023-11-05,785,785,0,15,16.99533224636374,0,On-Time
ORD-1825,Phoenix Trading,Electronics,2023-10-11,2023-10-24,2023-10-24,360,360,3,18,18.394125471697624,0,On-Time
ORD-1826,Stellar Components,Tools,2023-04-30,2023-05-07,2023-05-07,538,538,0,90,101.75709763714903,0,On-Time
ORD-1827,Stellar Components,Packaging,2023-11-28,2023-12-08,2023-12-08,818,818,0,36,34.35099311233393,0,Delayed
ORD-1828,Titan Supply,Chemicals,2023-11-20,2023-11-28,2023-11-28,618,618,0,53,55.55182466055619,0,Delayed
ORD-1829,Atlas Logistics,Components,2023-03-16,2023-03-21,2023-03-21,634,634,6,43,47.240518616045,0,Under Review
ORD-1830,Horizon Industries,Electronics,2023-05-12,2023-05-26,2023-05-26,702,702,0,90,98.39996713991634,0,Delayed
ORD-1831,Phoenix Trading,Chemicals,2023-11-26,2023-12-03,2023-12-03,600,600,0,54,59.025460257553796,0,On-Time
ORD-1832,Stellar Components,Raw Materials,2023-09-12,2023-09-23,2023-09-23,503,503,5,31,31.103512029615636,0,Under Review
ORD-1833,Omega Industries,Fasteners,2023-07-06,2023-07-19,2023-07-19,801,480,24,38,38.16620959120576,0,On-Time
ORD-1834,Elite Materials,Electronics,2023-08-15,2023-08-21,2023-08-23,352,352,0,75,74.92502048968039,0,On-Time
ORD-1835,Phoenix Trading,Components,2023-03-23,2023-03-30,2023-03-30,468,468,4,54,55.47793371617403,0,On-Time
ORD-1836,Horizon Industries,Machinery,2023-02-14,2023-02-20,2023-02-20,721,721,0,49,54.07633353189919,0,On-Time
ORD-1837,Zenith Suppliers,Electronics,2023-06-26,2023-07-01,2023-07-02,597,597,0,28,28.65845877770403,0,Delayed
ORD-1838,Precision Parts,Fasteners,2023-06-22,2023-06-28,2023-06-28,149,149,0,84,89.82013660110732,0,On-Time
ORD-1839,Elite Materials,Components,2023-11-27,2023-12-02,2023-12-02,824,824,0,96,106.91081393268054,0,On-Time
ORD-1840,Quantum Logistics,Raw Materials,2023-05-29,2023-06-10,2023-06-10,196,196,0,97,103.58482426170642,1,On-Time
ORD-1841,Elite Materials,Components,2023-09-07,2023-09-12,2023-09-12,383,383,0,14,13.852027545803379,0,On-Time
ORD-1842,Omega Industries,Machinery,2023-06-26,2023-07-01,2023-07-09,561,561,84,68,77.27035065182267,0,On-Time
ORD-1843,Horizon Industries,Tools,2023-11-19,2023-11-27,2023-11-27,980,980,9,31,34.31388897607955,0,On-Time
ORD-1844,Omega Industries,Tools,2023-10-31,2023-11-11,2023-11-16,767,767,76,48,46.87869483021396,0,On-Time
ORD-1845,Global Parts Inc,Chemicals,2023-06-14,2023-06-26,2023-06-26,456,456,0,54,52.61671912357003,0,On-Time
ORD-1846,Omega Industries,Packaging,2023-01-15,2023-01-20,2023-01-25,278,222,22,52,53.258674457485604,0,On-Time
ORD-1847,Fusion Materials,Chemicals,2023-05-11,2023-05-22,2023-05-22,946,946,0,92,105.28617816344337,0,On-Time
ORD-1848,Apex Logistics,Packaging,2023-01-25,2023-02-04,2023-02-04,262,262,0,67,64.61014786978791,0,On-Time
ORD-1849,Nexus Trading,Chemicals,2023-06-19,2023-06-30,2023-06-30,535,535,0,72,73.82695449995491,0,On-Time
ORD-1850,Speedy Supply,Tools,2023-11-05,2023-11-17,2023-11-17,831,831,0,29,29.02939543850079,0,On-Time
ORD-1851,Quality First,Components,2023-07-24,2023-08-04,2023-08-04,940,940,0,88,94.54548403134238,0,On-Time
ORD-1852,Delta Manufacturing,Components,2023-08-30,2023-09-11,2023-09-11,655,655,6,86,84.51371622802131,0,Delayed
ORD-1853,Global Parts Inc,Machinery,2023-02-26,2023-03-08,2023-03-09,850,850,0,91,97.64419643370597,0,On-Time
ORD-1854,Quantum Logistics,Tools,2023-03-29,2023-04-11,2023-04-11,746,746,0,25,24.807206720529006,0,On-Time
ORD-1855,Global Parts Inc,Machinery,2023-02-07,2023-02-19,2023-02-19,896,896,0,90,85.58854159398483,0,On-Time
ORD-1856,Beta Corp,Electronics,2023-06-16,2023-06-23,2023-06-24,701,701,0,28,30.737135512954836,0,Delayed
ORD-1857,Vanguard Parts,Raw Materials,2023-09-29,2023-10-05,2023-10-05,126,126,0,89,94.59391202186268,0,On-Time
ORD-1858,Apex Logistics,Raw Materials,2023-04-10,2023-04-16,2023-04-17,641,641,0,12,12.54199109958985,0,On-Time
ORD-1859,Beta Corp,Packaging,2023-01-19,2023-01-30,2023-01-30,260,260,0,17,18.57933784682507,0,Delayed
ORD-1860,Nexus Trading,Packaging,2023-10-31,2023-11-12,2023-11-12,485,485,0,30,30.10888569028181,0,Delayed
ORD-1861,Vertex Solutions,Chemicals,2023-06-15,2023-06-23,2023-06-23,491,491,0,25,24.06156886137604,0,On-Time
ORD-1862,Delta Manufacturing,Fasteners,2023-06-19,2023-07-03,2023-07-03,636,623,0,47,45.341789083302736,0,On-Time
ORD-1863,Precision Parts,Fasteners,2023-04-30,2023-05-06,2023-05-06,812,812,0,60,60.73615534899832,0,On-Time
ORD-1864,Speedy Supply,Packaging,2023-05-25,2023-06-03,2023-06-09,660,660,33,48,52.248546368556276,1,On-Time
ORD-1865,Precision Parts,Machinery,2023-06-26,2023-07-04,2023-07-04,979,979,0,80,80.87733362261388,1,On-Time
ORD-1866,Quality First,Fasteners,2023-12-30,2024-01-13,2024-01-13,181,181,0,94,91.1352856587433,0,On-Time
